Able Communications,5001978,No,Demo,VSAT Terminal Standard,4013050000000,Audio codes DT1117288  switch RMT00K308926 144109481119,2011-03-14,,0.00,
Hilcorp Energy Company,5000289,Yes,Pearsall Line,Space Segment 64/64,4013050000000,modem s/n 080780 Switch s/n 00g800677 Pearsall,2007-12-05,,300.00,Month
Hilcorp Energy Company,5000289,Yes,Pearsall Line,Space Segment 64/64,4013050000000,modem s/n 064655 Switch s/n 00g801343 Three Rivers,2007-12-05,,300.00,Month
Hilcorp Energy Company,5000290,Yes,Mirando Line,Space Segment 64/64,4013050000000,modem s/n 063046 switch s/n 00g801532 Freer,2007-12-05,,300.00,Month
Hilcorp Energy Company,5000290,Yes,Mirando Line,Space Segment 64/64,4013050000000,modem s/n 063741 switch s/n 00g801344 Benevides,2007-12-05,,300.00,Month
Hilcorp Energy Company,5000290,Yes,Mirando Line,Space Segment 64/64,4013050000000,modem s/n 063944 switch s/n 00g801345 Aqua Dulce,2007-12-05,,300.00,Month
Hilcorp Energy Company,5000290,Yes,Mirando Line,Space Segment 64/64,4013050000000,modem s/n 080708 switch s/n 00g801531 Mirando,2007-12-05,,300.00,Month
Hilcorp Energy Company,5000368,No,Lake Barre,Phone Number, Houston,4045050000050,9857728531,2008-02-05,,0.00,
Hilcorp Energy Company,5000368,No,Lake Barre,Phone Number, Houma,4045050000050,9857728530,2008-02-05,,0.00,
Hilcorp Energy Company,5000368,No,Lake Barre,VSAT Dish, 1.2M Fixed,4043050000000,,2008-02-05,,0.00,
Hilcorp Energy Company,5000368,No,Lake Barre,VSAT Terminal Standard,4013050000000,r078294 VSAT-1073,2008-02-05,,0.00,
Hilcorp Energy Company,5000368,No,Lake Barre,Space Segment 32/32,4013050000000,,2009-02-10,,6.00,Day
Hilcorp Energy Company,5000368,No,Lake Barre,Fax Machine,4043050000000,customer owned 9/10/09 ds FAX-2111,2008-09-24,,0.00,Day
Hilcorp Energy Company,5000392,No,Hog Bayou,Phone Number, Houston,4045050000050,8324614555,2008-02-25,,0.00,
Hilcorp Energy Company,5000392,No,Hog Bayou,Phone Number, Houston,4045050000050,8324614556,2008-02-25,,0.00,
Hilcorp Energy Company,5000392,No,Hog Bayou,Space Segment 512/128,4013050000000,,2008-02-25,,42.50,Day
Hilcorp Energy Company,5000392,No,Hog Bayou,VSAT Dish, 1.2M Fixed,4043050000000,,2008-02-25,,0.00,
Hilcorp Energy Company,5000392,No,Hog Bayou,VSAT Terminal Standard,4013050000000,SER#64005 Datacom  rental,2008-06-17,,0.00,
Hilcorp Energy Company,5000629,No,BRA 376,Phone Number, Lafayette,4045050000050,3372109566,2008-07-31,,0.00,
Hilcorp Energy Company,5000629,No,BRA 376,Phone Number, Lafayette,4045050000050,3372109567,2008-07-31,,0.00,
Hilcorp Energy Company,5000629,No,BRA 376,VSAT Dish, 1.2M Fixed,4043050000000,Customer owned,2008-07-31,,0.00,
Hilcorp Energy Company,5000629,No,BRA 376,Space Segment 512/128,4013050000000,Modem: 63625,2008-07-31,,600.00,Month
Hilcorp Energy Company,5000629,No,BRA 376,VSAT Terminal Standard,4013050000000,Customer owned VSAT-1043,2008-07-31,,0.00,
Hilcorp Energy Company,5000631,No,SMI 78,Phone Number, Lafayette,4045050000050,3372109568,2008-08-01,,0.00,
Hilcorp Energy Company,5000631,No,SMI 78,VSAT Dish, 1.2M Fixed,4043050000000,Customer owned Modem 104541,2008-08-01,,0.00,
Hilcorp Energy Company,5000631,No,SMI 78,Space Segment 512/128,4013050000000,,2008-08-01,,600.00,Month
Hilcorp Energy Company,5000631,No,SMI 78,VSAT Terminal Standard,4013050000000,Customer owned VSAT-1115,2008-08-01,,0.00,
Hilcorp Energy Company,5000631,No,SMI 78,2-Way Radio, VHF Mobile,4043050000000,Customer owned 4 remotes MOB-5018,2009-08-23,,0.00,
Hilcorp Energy Company,5000631,No,SMI 78,Phone Number, Lafayette,4045050000050,3372109569,2008-08-01,,0.00,
Hilcorp Energy Company,5000632,No,VE 39,Phone Number, Lafayette,4045050000050,3372109572,2008-07-29,,0.00,
Hilcorp Energy Company,5000632,No,VE 39,Phone Number, Lafayette,4045050000050,3372109571,2008-07-29,,0.00,
Hilcorp Energy Company,5000632,No,VE 39,VSAT Dish, 1.2M Fixed,4043050000000,customer owned,2008-07-29,,0.00,
Hilcorp Energy Company,5000632,No,VE 39,VSAT Terminal Standard,4013050000000,Customer owned VSAT-1116,2008-07-29,,0.00,
Hilcorp Energy Company,5000632,No,VE 39,2-Way Radio, VHF Mobile,4043050000000,Customer owned 3 remotes MOB-5047,2009-09-18,,0.00,
Hilcorp Energy Company,5000632,No,VE 39,Space Segment 768/256,4013050000000,Modem: 82929,2008-07-29,,893.50,Month
Hilcorp Energy Company,5000632,No,VE 39,Phone Number, Lafayette,4045050000050,3372109570,2008-07-29,,0.00,
Hilcorp Energy Company,5000633,No,VE 38,Phone Number, Lafayette,4045050000050,3372109574,2008-07-31,,0.00,
Hilcorp Energy Company,5000633,No,VE 38,VSAT Dish, 1.2M Fixed,4043050000000,,2008-11-21,,0.00,
Hilcorp Energy Company,5000633,No,VE 38,VSAT Terminal Standard,4013050000000,Modem: 101613 Cus Owned VSAT-1127,2008-11-21,,0.00,
Hilcorp Energy Company,5000633,No,VE 38,Space Segment 512/256,4013050000000,bandwidth upgrade,2009-01-08,,650.00,Month
Hilcorp Energy Company,5000633,No,VE 38,2-Way Radio, VHF Mobile,4043050000000,Customer owned 3 remotes,2009-09-17,,0.00,
Hilcorp Energy Company,5000673,No,North Freshwater Bayou,Phone Number, Lafayette,4045050000050,3372109578,2008-07-28,,0.00,
Hilcorp Energy Company,5000673,No,North Freshwater Bayou,Phone Number, Lafayette,4045050000050,3372109577,2008-07-28,,0.00,
Hilcorp Energy Company,5000673,No,North Freshwater Bayou,VSAT Dish, 1.2M Fixed,4043050000000,customer owned,2008-07-28,,0.00,
Hilcorp Energy Company,5000673,No,North Freshwater Bayou,Space Segment 512/128,4013050000000,,2008-07-28,,600.00,Month
Hilcorp Energy Company,5000673,No,North Freshwater Bayou,VSAT Terminal Standard,4013050000000,Ser#82756 customer owned 82756,2008-07-28,,0.00,
Hilcorp Energy Company,5000793,No,Caillou Island,VSAT Terminal Standard,4013050000000,Modem 80347 Customer owned. VSAT-1031,2008-11-15,,0.00,
Hilcorp Energy Company,5000793,No,Caillou Island,VSAT Dish, 1.2M Fixed,4043050000000,,2008-11-15,,0.00,
Hilcorp Energy Company,5000793,No,Caillou Island,Phone Number, Houma,4045050000050,9857728532,2008-11-15,,0.00,
Hilcorp Energy Company,5000793,No,Caillou Island,Phone Number, Houma,4045050000050,9857728533,2008-11-15,,0.00,
Hilcorp Energy Company,5000793,No,Caillou Island,Space Segment 32/32,4013050000000,,2009-02-10,,6.00,Day
Hilcorp Energy Company,5000802,No,South Pass,Phone Number, New Orleans,4045050000050,5043219531,0000-00-00,,0.00,
Hilcorp Energy Company,5000802,No,South Pass,Phone Number, New Orleans,4045050000050,5043219530,0000-00-00,,0.00,
Hilcorp Energy Company,5000802,No,South Pass,Space Segment 512/128,4013050000000,,0000-00-00,,0.00,
Hilcorp Energy Company,5000802,No,South Pass,VSAT Terminal Standard,4013050000000,,0000-00-00,,0.00,
Hilcorp Energy Company,5000802,No,South Pass,VSAT Dish, 1.2M Fixed,4043050000000,,0000-00-00,,0.00,
Hilcorp Energy Company,5000802,No,South Pass,Fax Machine,4043050000000,,0000-00-00,,0.00,
Hilcorp Energy Company,5000803,No,Burrwood,Phone Number, New Orleans,4045050000050,5043219533,0000-00-00,,0.00,
Hilcorp Energy Company,5000803,No,Burrwood,Space Segment 512/128,4013050000000,,0000-00-00,,0.00,
Hilcorp Energy Company,5000803,No,Burrwood,Phone Number, New Orleans,4045050000050,5043219532,0000-00-00,,0.00,
Hilcorp Energy Company,5000803,No,Burrwood,VSAT Dish, 1.2M Fixed,4043050000000,,0000-00-00,,0.00,
Hilcorp Energy Company,5000803,No,Burrwood,VSAT Terminal Standard,4013050000000,,0000-00-00,,0.00,
Hilcorp Energy Company,5000803,No,Burrwood,Fax Machine,4043050000000,,0000-00-00,,0.00,
Hilcorp Energy Company,5000978,No,Lafitte,VSAT Terminal Standard,4013050000000,VSAT-1048,2009-06-02,,0.00,
Hilcorp Energy Company,5000978,No,Lafitte,Fax Machine,4043050000000,Customer owned 9/10/09 ds FAX-2130,2009-06-08,,0.00,Day
Hilcorp Energy Company,5000978,No,Lafitte,Phone Number, Houston,4045050000050,8324614541,2009-06-02,,0.00,
Hilcorp Energy Company,5000978,No,Lafitte,Phone Number, Houston,4045050000050,8324614540,2009-06-02,,0.00,
Hilcorp Energy Company,5000978,No,Lafitte,Space Segment 512/128,4013050000000,,2009-06-02,,42.50,Day
Hilcorp Energy Company,5000978,No,Lafitte,VSAT Dish, 1.2M Fixed,4043050000000,,2009-06-02,,0.00,
Hilcorp Energy Company,5001011,No,SMI 61,VSAT Terminal Standard,4013050000000,,2009-07-31,,0.00,
Hilcorp Energy Company,5001011,No,SMI 61,Space Segment 512/128,4013050000000,,2009-07-31,,600.00,Month
Hilcorp Energy Company,5001011,No,SMI 61,VSAT Dish, 1.2M Fixed,4043050000000,,2009-07-31,,0.00,
Hilcorp Energy Company,5001011,No,SMI 61,2-Way Radio, VHF Mobile,4043050000000,Customer onwed 4 remotes MOB-5010,2009-08-22,,0.00,
Hilcorp Energy Company,5001011,No,SMI 61,2-Way Radio, Marine Mobile,4043050000000,MMR-4018,2011-01-21,,0.00,
Hilcorp Energy Company,5001011,No,SMI 61,Phone Number, Houston,4045050000050,8324614609,2009-07-31,,0.00,
Hilcorp Energy Company,5001011,No,SMI 61,Phone Number, Houston,4045050000050,8324614610,2009-07-31,,0.00,
Hilcorp Energy Company,5001013,No,ST200,Space Segment 512/128,4013050000000,,2009-08-01,,600.00,Month
Hilcorp Energy Company,5001013,No,ST200,Phone Number, Houston,4045050000050,3372109587,2009-08-01,,0.00,
Hilcorp Energy Company,5001013,No,ST200,Phone Number, Houston,4045050000050,3372109588,2009-08-01,,0.00,
Hilcorp Energy Company,5001013,No,ST200,VSAT Terminal Standard,4013050000000,Customer owned,2009-08-01,,0.00,
Hilcorp Energy Company,5001013,No,ST200,2-Way Radio, VHF Mobile,4043050000000,Customer owned 3 remotes MOB-5029,2009-08-24,,0.00,
Hilcorp Energy Company,5001013,No,ST200,VSAT Dish, 1.2M Fixed,4043050000000,,2009-08-01,,0.00,
Hilcorp Energy Company,5001056,No,M/V Ricky B,2-Way Radio, VHF Mobile,4043050000000,Customer Owned  3 remotes MOB-5041,2010-08-19,,0.00,
Hilcorp Energy Company,5001059,No,Icy Shorebase,2-Way Radio, VHF Mobile,4043050000000,customer owned. MOB-5017,0000-00-00,,0.00,
Hilcorp Energy Company,5001059,No,Icy Shorebase,2-Way Radio, VHF Hand Held,4043050000000,customer owned 9c561178,2009-08-12,,0.00,
Hilcorp Energy Company,5001059,No,Icy Shorebase,IP Radio Controller,4043050000000,IP 1616 customer owned. 16166607,2009-08-12,,0.00,
Hilcorp Energy Company,5001059,No,Icy Shorebase,2-Way Radio, VHF Hand Held,4043050000000,customer owned. 9c561172,2009-08-12,,0.00,
Hilcorp Energy Company,5001060,No,Little Pass,IP Radio Adapter,4043050000000,IP 223 customer owned 23135609,2009-08-11,,0.00,
Hilcorp Energy Company,5001060,No,Little Pass,2-Way Radio Base Station,4043050000000,Kennwood KTH 790 100watt DB 224 omni antenna A9400267,2009-08-11,,0.00,
Hilcorp Energy Company,5001085,No,Grand Cheneir,IP Radio Adapter,4043050000000,IP 223,0000-00-00,,0.00,
Hilcorp Energy Company,5001085,No,Grand Cheneir,2-Way Radio Base Station,4043050000000,,0000-00-00,,0.00,
Hilcorp Energy Company,5001199,No,M/V Dylan J,2-Way Radio, VHF Mobile,4043050000000,Customer owned MOB-5045,2009-12-01,,0.00,
Hilcorp Energy Company,5001212,No,SS 209 A,Phone Number, Houston,4045050000050,8324614562,2010-01-04,,0.00,
Hilcorp Energy Company,5001212,No,SS 209 A,Space Segment 512/128,4013050000000,,2010-01-04,,600.00,Month
Hilcorp Energy Company,5001212,No,SS 209 A,VSAT Terminal Standard,4013050000000,Customer owned VSAT-1158,2010-01-04,,0.00,
Hilcorp Energy Company,5001212,No,SS 209 A,VSAT Dish, 1.2M Fixed,4043050000000,,2010-01-04,,0.00,
Hilcorp Energy Company,5001212,No,SS 209 A,2-Way Radio, VHF Mobile,4043050000000,Customer owned a9a00383,2010-01-04,,0.00,
Hilcorp Energy Company,5001212,No,SS 209 A,Phone Number, Houston,4045050000050,8324614563,2010-01-04,,0.00,
Hilcorp Energy Company,5001213,No,SS 209 B,2-Way Radio, VHF Mobile,4043050000000,Customer owned,2010-08-02,,0.00,
Hilcorp Energy Company,5001213,No,SS 209 B,Phone Number, Houston,4045050000050,8324614565,2010-08-02,,0.00,
Hilcorp Energy Company,5001213,No,SS 209 B,VSAT Dish, 1.2M Fixed,4043050000000,,2010-08-02,,0.00,
Hilcorp Energy Company,5001213,No,SS 209 B,Space Segment 512/128,4013050000000,,2010-08-02,,600.00,Month
Hilcorp Energy Company,5001213,No,SS 209 B,Phone Number, Houston,4045050000050,8324614564,2010-08-02,,0.00,
Hilcorp Energy Company,5001213,No,SS 209 B,VSAT Terminal Standard,4013050000000,customer owned VSAT-1110,2010-08-02,,0.00,
Hilcorp Energy Company,5001214,No,SS 208H,Phone Number, Houston,4045050000050,8324614566,2010-02-14,,0.00,
Hilcorp Energy Company,5001214,No,SS 208H,Phone Number, Houston,4045050000050,8324614567,2010-02-14,,0.00,
Hilcorp Energy Company,5001214,No,SS 208H,Space Segment 512/128,4013050000000,,2010-02-14,,600.00,Month
Hilcorp Energy Company,5001214,No,SS 208H,VSAT Dish, 1.2M Fixed,4043050000000,,2010-02-14,,0.00,
Hilcorp Energy Company,5001214,No,SS 208H,2-Way Radio, VHF Mobile,4043050000000,customer owned,0000-00-00,,0.00,
Hilcorp Energy Company,5001214,No,SS 208H,VSAT Terminal Standard,4013050000000,customer owned VSAT-1157,2010-02-14,,0.00,
Hilcorp Energy Company,5001214,No,SS 208H,2-Way Radio, Marine Mobile,4043050000000,MMR-4003,2010-02-20,,9.00,Day
Hilcorp Energy Company,5001233,No,Chacahoula,VSAT Terminal Internet Only,4013050000000,,2009-12-30,,10.00,Day
Hilcorp Energy Company,5001233,No,Chacahoula,VSAT Dish, 1.2M Fixed,4043050000000,,2009-12-30,,0.00,
Hilcorp Energy Company,5001233,No,Chacahoula,Space Segment 768/256,4013050000000,,2009-12-30,,29.35,Day
Hilcorp Energy Company,5001342,No,MV D-32 Steven,2-Way Radio, VHF Mobile,4043050000000,Customer owned 3 remotes MOB-5014,2010-03-07,,0.00,
Hilcorp Energy Company,5001469,No,Old Ocean,VSAT Terminal Internet Only,4013050000000,,2010-05-28,,0.00,
Hilcorp Energy Company,5001469,No,Old Ocean,VSAT Dish, 1.2M Fixed,4043050000000,,2010-05-28,,0.00,
Hilcorp Energy Company,5001469,No,Old Ocean,Space Segment 128/128,4013050000000,,2010-05-28,,335.00,Month
Hilcorp Energy Company,5001538,No,LacBlanc,Space Segment 512/128,4013050000000,,2010-06-25,,600.00,Month
Hilcorp Energy Company,5001538,No,LacBlanc,VSAT Dish, 1.2M Fixed,4043050000000,,2010-06-25,,0.00,Day
Hilcorp Energy Company,5001538,No,LacBlanc,VSAT Terminal Standard,4013050000000,VSAT-1219,2010-06-25,,0.00,Day
Hilcorp Energy Company,5001538,No,LacBlanc,Phone Number, Lafayette,4045050000050,3372109592,2010-06-25,,0.00,Day
Hilcorp Energy Company,5001538,No,LacBlanc,Phone Number, Lafayette,4045050000050,3372109593,2010-06-25,,0.00,Day
Hilcorp Energy Company,5001675,Yes,Kenedy TX,Space Segment 512/128,4013050000000,,2010-09-27,,0.00,
Hilcorp Energy Company,5001675,Yes,Kenedy TX,VSAT Dish, 1.2M Fixed,4043050000000,,2010-09-27,,0.00,
Hilcorp Energy Company,5001675,Yes,Kenedy TX,VSAT Terminal Internet Only,4013050000000,VSAT-1251,2010-09-27,,40.00,Day
Hilcorp Energy Company,5001846,No,Deep Lake,Phone Number, Houston,4045050000050,8324614596,2011-01-05,,0.00,Day
Hilcorp Energy Company,5001846,No,Deep Lake,Phone Number, Houston,4045050000050,8324614595,2011-01-05,,0.00,Day
Hilcorp Energy Company,5001846,No,Deep Lake,VSAT Dish, 1.2M Fixed,4043050000000,,2011-01-05,,0.00,Day
Hilcorp Energy Company,5001846,No,Deep Lake,Space Segment 512/128,4013050000000,,2011-01-05,,600.00,Month
Hilcorp Energy Company,5001846,No,Deep Lake,VSAT Terminal Standard,4013050000000,VSAT-1270,2011-01-05,,0.00,Day
Hilcorp Energy Company,5001913,No,South Freshwater Bayou,VSAT Terminal Standard,4013050000000,VSAT-1265,2011-02-01,,0.00,
Hilcorp Energy Company,5001913,No,South Freshwater Bayou,Space Segment 512/128,4013050000000,,2011-02-01,,600.00,Month
Hilcorp Energy Company,5001913,No,South Freshwater Bayou,VSAT Dish, 1.2M Fixed,4043050000000,,2011-02-01,,0.00,
Hilcorp Energy Company,5001913,No,South Freshwater Bayou,Phone Number, Lafayette,4045050000050,3372109564,2011-02-01,,0.00,
Hilcorp Energy Company,5001913,No,South Freshwater Bayou,Phone Number, Lafayette,4045050000050,3372109565,2011-02-01,,0.00,
Hilcorp Energy Company,5001938,No,WC 643,VSAT Terminal Standard,4013050000000,VSAT-1124,2011-02-19,,0.00,
Hilcorp Energy Company,5001938,No,WC 643,Satellite TV, DirecTV,4013050000000,Card: 002496035037 RCVR: 012867863677 A10ME0PB336187,2011-02-24,,50.00,Month
Hilcorp Energy Company,5001938,No,WC 643,Satellite TV, DirecTV,4013050000000,Card: 002496031853 RCVR: 012868051405 A10ME0PB325904,2011-02-24,,150.00,Month
Hilcorp Energy Company,5001938,No,WC 643,2-Way Radio, VHF Hand Held,4043050000000,HHR-3082,2011-02-24,,9.00,Day
Hilcorp Energy Company,5001938,No,WC 643,Phone Number, Lafayette,4045050000050,3372109575,2011-02-19,,0.00,
Hilcorp Energy Company,5001938,No,WC 643,Phone Number, Lafayette,4045050000050,3372109576,2011-02-19,,42.50,Day
Hilcorp Energy Company,5001938,No,WC 643,VSAT Dish, 1.2M Fixed,4043050000000,,2011-02-19,,0.00,
Hilcorp Energy Company,5001938,No,WC 643,Space Segment 512/128,4013050000000,,2011-02-19,,0.00,
Hilcorp Energy Company,5001938,No,WC 643,2-Way Radio, VHF Hand Held,4043050000000,HHR-3080,2011-02-24,,9.00,Day
Hilcorp Energy Company,5001938,No,WC 643,Fax Machine,4043050000000,FAX-2145,2011-03-03,,10.00,Day
Hilcorp Energy Company,5001982,No,Freshwatercity Shorebase,Phone Number, Vendor Provided,4045050000050,Kaplan Tel,0000-00-00,,0.00,
Hilcorp Energy Company,5002055,No,SDN Atlanta,NOC, Colocation-TM,4010055000000,,2011-03-01,,75.00,Month
Hilcorp Energy Company,5002056,No,Kenedy TX Field,Space Segment 512/256-TM,4013055000000,28&#039;44&#039;35.02N 97&#039;59&#039;04W,2011-03-01,,600.00,Month
Hilcorp Energy Company,5002166,No,MV Supplier 1,2-Way Radio, VHF Mobile,4043050000000,Customer owned MOB-5023,2011-03-29,,0.00,Day
Hilcorp Energy Company,5002174,No,Lake Sands,VSAT Dish, 1.2M Fixed,4043050000000,,2011-04-15,,0.00,
Hilcorp Energy Company,5002174,No,Lake Sands,VSAT Terminal Standard,4013050000000,,2011-04-15,,0.00,
Hilcorp Energy Company,5002174,No,Lake Sands,Fax Machine,4043050000000,,2011-04-15,,0.00,
Hilcorp Energy Company,5002174,No,Lake Sands,Space Segment 512/128,4013050000000,,2011-04-15,,42.50,Day
Hilcorp Energy Company,5002174,No,Lake Sands,Phone Number, Houma,4045050000050,9857728539,2011-04-15,,0.00,
Hilcorp Energy Company,5002174,No,Lake Sands,Phone Number, Houma,4045050000050,9857728540,2011-04-15,,0.00,
Hilcorp Energy Company,5002242,No,Tigre Lagoon,VSAT Dish, 1.2M Fixed,4043050000000,,2011-05-09,,0.00,
Hilcorp Energy Company,5002242,No,Tigre Lagoon,Space Segment 512/128,4013050000000,,2011-05-09,,42.50,Day
Hilcorp Energy Company,5002242,No,Tigre Lagoon,VSAT Terminal Internet Only,4013050000000,VSAT-1264,2011-05-09,,0.00,
Hilcorp Energy Company,5002316,No,Duck Lake,Phone Number, Houston,4045050000050,8324614579,,,0.00,
Hilcorp Energy Company,5002316,No,Duck Lake,VSAT Dish, 1.2M Fixed,4043050000000,,,,0.00,
Hilcorp Energy Company,5002316,No,Duck Lake,VSAT Terminal Standard,4013050000000,Customer owned. 133460,,,0.00,
Hilcorp Energy Company,5002316,No,Duck Lake,Phone Number, Houston,4045050000050,8324614580,,,0.00,
Hilcorp Energy Company,5002316,No,Duck Lake,Space Segment 512/128,4013050000000,,,,600.00,Month
International Marine,5002057,No,MV International Team,Weather Mate Service-TM,4045055000050,6/10/2010 Subscription Start,2011-06-01,,600.00,Yearly
International Marine,5002058,No,MV International Skipper,Weather Mate Service-TM,4045055000050,11/3/2010 subscription start,2011-10-01,,600.00,Yearly
International Marine,5002059,No,MV International Freedom,Weather Mate Service-TM,4045055000050,11/11/2010 subscription start,2011-10-01,,600.00,Yearly
J Brady Marine,5002060,Yes,Customer Office,Talkgroup, MSAT G2-TM,4043055000000,19843474 MTID #154817,2011-03-02,,138.95,Month
J Brady Marine,5002061,Yes,MV Tradewind,Talkgroup, MSAT G2-TM,4043055000000,16411128 MTID #154738,2011-03-01,,138.95,Month
J Brady Marine,5002061,Yes,MV Tradewind,Call Barring-TM,4045055000050,,2011-03-01,,12.00,Month
J Brady Marine,5002061,Yes,MV Tradewind,Phone number, MSAT G2-TM,4045055000050,8662157889,2011-03-01,,20.00,Month
J Brady Marine,5002061,Yes,MV Tradewind,Oceans mail-TM,4043055000000,Renewal 11/1/2011 E-Mail: tradewinds@ocens.net tradewinds@ocens.net,2011-11-01,,340.00,Yearly
J Brady Marine,5002062,Yes,MV Leeza Rene,Oceans mail-TM,4043055000000,Renewal 11/1/2011 E-Mail: leezarene@ocens.net leezarene@ocens.net,2011-11-01,,340.00,Yearly
J Brady Marine,5002062,Yes,MV Leeza Rene,Talkgroup, MSAT G2-TM,4043055000000,16408090 MTID #154765,2011-03-01,,138.95,Month
J Brady Marine,5002062,Yes,MV Leeza Rene,Phone number, MSAT G2-TM,4045055000050,8775642613,2011-03-01,,20.00,Month
J Brady Marine,5002062,Yes,MV Leeza Rene,Call Barring-TM,4045055000050,,2011-03-01,,12.00,Month
J Brady Marine,5002233,Yes,MV Gulf Ranger,Call Barring,4045050000050,337-365-6494 713-422-5342 337-898-2104 713-403-5537 713-204-9466 985-414-0465 508-922-0528 985-637-7160 985-665-1397,2011-06-02,,12.00,month
J Brady Marine,5002233,Yes,MV Gulf Ranger,Talkgroup, MSAT G2-TM,4043055000000,16409896 MTID # 157401 866-292-7704,2011-05-03,,138.95,Month
JNB Operatiing,5002063,Yes,MV Angela,Phone Number, Iridium-TM,4045055000050,4804568066,2011-03-01,,55.00,Month
JNB Operatiing,5002064,Yes,MV Miss Caroline,Phone Number, Iridium-TM,4045055000050,4804567501,2011-03-01,,55.00,Month
JNB Operatiing,5002065,Yes,MV Judy Francis,Phone Number, Iridium-TM,4045055000050,4804589221,2011-03-01,,55.00,Month
JNB Operatiing,5002066,Yes,MV Wildcat,Phone Number, Iridium-TM,4045055000050,4804567649,2011-03-01,,55.00,Month
JNB Operatiing,5002067,Yes,MV Miss Bet,Phone Number, Iridium-TM,4045055000050,4802635932,2011-03-01,,55.00,Month
JNB Operatiing,5002068,Yes,MV Leader,Phone Number, Iridium-TM,4045055000050,4802637053,2011-03-01,,55.00,Month
JNB Operatiing,5002070,Yes,MV Mr Lloyd,Phone Number, Iridium-TM,4045055000050,4804567469,2011-03-01,,55.00,Month
JNB Operatiing,5002071,Yes,MV Gulf Tiger,Phone Number, Iridium-TM,4045055000050,4802635229,2011-03-01,,55.00,Month
JNB Operatiing,5002209,No,MV Jason,Phone Number, Iridium-TM,4045055000050,Customer owned equipment. 4804567497,2011-04-20,,55.00,Month
Key Operating,5000,No,,VSAT Terminal Standard,4013050000000,customer owned 1.8m dish V-25 083566,2008-09-30,,0.00,
KMB Vessels,5002072,Yes,MV Marc C,Phone number, Inmarsat-TM,4045055000050,4802636945,2011-03-01,,55.00,Month
Knight Well Services,5001020,No,P&A Barge,Phone Number, Houma,4045050000050,985-772-8507,2009-08-13,,0.00,
Knight Well Services,5001020,No,P&A Barge,Satellite TV, DirecTV,4013050000000,,2009-08-13,,160.00,Month
Knight Well Services,5001020,No,P&A Barge,Phone Number, Houma,4045050000050,985-772-8506,2009-08-13,,0.00,
Knight Well Services,5001020,No,P&A Barge,Space Segment 512/128,4013050000000,,2009-08-13,,1060.00,Month
Knight Well Services,5001020,No,P&A Barge,VSAT Dish, KVH V7,4043050000000,VSAT-5005,0000-00-00,,0.00,
Kriti Exploration,5002297,No,Barge Rig,VSAT Terminal Standard,4013050000000,,,,,
Kriti Exploration,5002297,No,Barge Rig,VSAT Dish, 1.2M Fixed,4043050000000,,,,,
Kriti Exploration,5002297,No,Barge Rig,Phone Number, Lafayette,4045050000050,337806129,,,,
Kriti Exploration,5002297,No,Barge Rig,Phone Number, Lafayette,4045050000050,3378061298,,,,
Kriti Exploration,5002297,No,Barge Rig,Space Segment 512/128,4013050000000,,,,,
L&M Botruc,5002073,Yes,MV Botruc 41,Space Segment 1024/512,4013050000000,Newcom X5 modem 068622,2011-06-01,,150.00,day
L&M Botruc,5002073,Yes,MV Botruc 41,Space Segment 1024/512,4013050000000,Newcom X5 modem 068622,2011-06-01,,150.00,day
L&M Botruc,5002073,Yes,MV Botruc 41,Switch, Ethernet 8 Port-TM,4043055000000,,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,MV Botruc 41,Switch, Ethernet 8 Port-TM,4043055000000,,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,MV Botruc 41,Phone Number, New Orleans-TM,4045055000050,985-772-8558 ,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,MV Botruc 41,Phone Number, New Orleans-TM,4045055000050,985-772-8558 ,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,MV Botruc 41,Phone Number, New Orleans-TM,4045055000050,985-772-8559 ,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,MV Botruc 41,Phone Number, New Orleans-TM,4045055000050,985-772-8559 ,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,MV Botruc 41,Fax Machine-TM,4043055000000,,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,MV Botruc 41,Fax Machine-TM,4043055000000,,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,MV Botruc 41,VSAT Terminal Gilat-TM,4013055000000,,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,MV Botruc 41,VSAT Terminal Gilat-TM,4013055000000,,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,MV Botruc 41,VSAT dish, Azimuth 1m-TM,4043055000000,,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,MV Botruc 41,VSAT dish, Azimuth 1m-TM,4043055000000,,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,MV Botruc 41,Phone Number, Vendor Provided-TM,4045055000050,985-601-2601 fax ,2011-03-01,,0.00,
L&M Botruc,5002073,Yes,MV Botruc 41,Phone Number, Vendor Provided-TM,4045055000050,985-601-2601 fax ,2011-03-01,,0.00,
L&M Botruc,5002074,Yes,MV Botruc 40,Space Segment 1024/512,4013050000000,Newcom X5 modem 068462,2011-06-01,,150.00,day
